,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
3552,3552,3552,Homelessness Response,[],NCS,"['june_1_2017', 'june_19_2017', 'measure', 'july_26_2017', 'july_19_2017', 'june_30_2017', 'june_21_2017', 'june_9_2017']","['June 1, 2017', 'June 19, 2017', 'Measure', 'July 26, 2017', 'July 19, 2017', 'June 30, 2017', 'June 21, 2017', 'June 9, 2017']",dataset,[],Human Services,['homelessness'],official,2.0,9.0,0.0,9.0,3.32192809489,data.cityoftacoma.org,"['homelessness', 'human', 'services']","['homelessness', 'human', 'services']","[(17, 0.25480769230769246), (39, 0.25480769230769246), (49, 0.25480769230769246)]","[(17, 0.25480769230769246), (39, 0.25480769230769246), (49, 0.25480769230769246)]",17
14908,15077,15077,DCL Child Day Care Licensing Illegal Operation Resolution: Inquiry Closed by Region FY13- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['inquiry_closed', 'region', 'fiscal_year']","['Inquiry Closed', 'Region', 'Fiscal Year']",dataset,['finance'],Social Services,"['data book', 'databook', 'licensing', 'day care', 'region', 'facility', 'inquiry', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps']",official,5.0,0.0,0.0,9.0,3.32192809489,data.texas.gov,"['data', 'book', 'databook', 'licensing', 'day', 'care', 'region', 'facility', 'inquiry', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['data', 'book', 'databook', 'licensing', 'day', 'care', 'region', 'facility', 'inquiry', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.039201183431952641), (15, 0.056267155815573247), (17, 0.16874610453435174), (27, 0.049483265455390973), (28, 0.078721893607297574), (39, 0.04611158143930915), (41, 0.04044485836945081), (42, 0.13103159838331632), (43, 0.11847722463795174), (44, 0.040157113160685667), (46, 0.072170380481181781), (47, 0.090912055332770511), (48, 0.03942943150461356)]","[(17, 0.16874610453435174), (42, 0.13103159838331632), (43, 0.11847722463795174), (47, 0.09091205533277051), (28, 0.07872189360729757), (46, 0.07217038048118178), (15, 0.05626715581557325), (27, 0.04948326545539097), (39, 0.04611158143930915), (41, 0.04044485836945081), (44, 0.04015711316068567), (48, 0.03942943150461356), (1, 0.03920118343195264)]",17
21262,21431,21431,PRCA - Grant Funding (Total),[],,"['value_of_volunteer_service_hours', 'number_of_volunteer_hours', 'dollar_amount_of_grant_funding_awarded', 'total_number_of_days_closed_due_to_course_maintenance', 'total_number_of_rounds_played', 'total_maintenance_cost_per_acre', 'total_number_of_acres_maintained', 'thomas_center_events', 'attendance_at_downtown_concert_series_plaza', 'city_s_average_cost_per_round', 'average_operating_revenue_per_round', 'fiscal_year', 'number_of_treatments_conducted_at_nature_parks']","['Value of volunteer hours received', 'Volunteer hours received', 'Grant funding awarded', 'Days closed due to course maintenance at Ironwood', 'Rounds played at Ironwood', 'Maintenance cost per acre', 'Acres maintained', 'Number of events held at the Thomas Center', 'Attendance at downtown concert series', ""City's average cost per round played at Ironwood"", ""City's average operating revenue per round played at Ironwood"", 'Fiscal Year', 'Number of treatments conducted at nature parks']",chart,"['finance', 'social services']",,[],official,0.0,0.0,0.0,9.0,3.32192809489,stat.cityofgainesville.org,"['finance', 'social', 'services']","['finance', 'social', 'services']","[(17, 0.25480769230769246), (39, 0.25480769230769246), (40, 0.25480769230769246)]","[(17, 0.25480769230769246), (39, 0.25480769230769246), (40, 0.25480769230769246)]",17
14906,15075,15075,DFPS Employees Active on August 31 from Specific Programs by Region and Gender FY08-FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['program', 'region', 'gender', 'employees_active_on_august_31', 'region_code', 'fiscal_year']","['Program', 'Region', 'Gender', 'Employees Active on August 31', 'Region Code', 'Fiscal Year']",dataset,[],Social Services,"['online data book', 'oidb', 'dfps employees', 'rccl', 'dcl', 'swi', 'cps', 'aps', 'caseworkers', 'staff', 'dfps']",official,9.0,0.0,0.0,9.0,3.32192809489,data.texas.gov,"['online', 'data', 'book', 'oidb', 'dfps', 'employees', 'rccl', 'dcl', 'swi', 'cps', 'aps', 'caseworkers', 'staff', 'dfps', 'social', 'services']","['online', 'data', 'book', 'oidb', 'dfps', 'employees', 'rccl', 'dcl', 'swi', 'cps', 'aps', 'caseworkers', 'staff', 'dfps', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.042467948717948678), (12, 0.043636846606367276), (17, 0.30681605110156535), (22, 0.088662625219181584), (27, 0.045908849053715943), (39, 0.043105302676325709), (42, 0.22272560333531682), (44, 0.043019096200714764), (50, 0.12920254888373478)]","[(17, 0.30681605110156535), (42, 0.22272560333531682), (50, 0.12920254888373478), (22, 0.08866262521918158), (27, 0.04590884905371594), (12, 0.043636846606367276), (39, 0.04310530267632571), (44, 0.043019096200714764), (1, 0.04246794871794868)]",17
14905,15074,15074,DCL Child Day Care Licensing Illegal Operation Resolution: Permit Issued by Region FY13- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['permit_issued', 'region', 'fiscal_year']","['Permit Issued', 'Region', 'Fiscal Year']",dataset,['finance'],Social Services,"['databook', 'licensing', 'day care', 'region', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps']",official,6.0,0.0,0.0,9.0,3.32192809489,data.texas.gov,"['databook', 'licensing', 'day', 'care', 'region', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['databook', 'licensing', 'day', 'care', 'region', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.042467948717948699), (15, 0.060902307916277064), (17, 0.18393470955436436), (27, 0.054083002450047137), (28, 0.085278729326479411), (39, 0.050024095366486269), (42, 0.1419104285333741), (43, 0.12829024442332163), (46, 0.079087170962556505), (47, 0.098454298490882178), (48, 0.042714500155698089)]","[(17, 0.18393470955436436), (42, 0.1419104285333741), (43, 0.12829024442332163), (47, 0.09845429849088218), (28, 0.08527872932647941), (46, 0.0790871709625565), (15, 0.060902307916277064), (27, 0.054083002450047137), (39, 0.05002409536648627), (48, 0.04271450015569809), (1, 0.0424679487179487)]",17
14903,15072,15072,DCL Child Day Care Licensing Illegal Operation Resolution: Permit Denied by County FY13- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['region', 'permit_denied', 'fiscal_year', 'county']","['Region', 'Permit Denied', 'Fiscal Year', 'County']",dataset,['finance'],Social Services,"['databook', 'licensing', 'day care', 'county', 'facility', 'permit', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps']",official,6.0,0.0,0.0,9.0,3.32192809489,data.texas.gov,"['databook', 'licensing', 'day', 'care', 'county', 'facility', 'permit', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['databook', 'licensing', 'day', 'care', 'county', 'facility', 'permit', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.042494325270545009), (15, 0.058903021435548146), (17, 0.18919432486888477), (27, 0.050828532820808375), (28, 0.041150583126015119), (37, 0.042375568404901254), (39, 0.077371823938243503), (42, 0.13503712582852634), (43, 0.12197397748570075), (46, 0.078671870087174384), (47, 0.090240836789320669), (48, 0.040988779175100472)]","[(17, 0.18919432486888477), (42, 0.13503712582852634), (43, 0.12197397748570075), (47, 0.09024083678932067), (46, 0.07867187008717438), (39, 0.0773718239382435), (15, 0.058903021435548146), (27, 0.050828532820808375), (1, 0.04249432527054501), (37, 0.042375568404901254), (28, 0.04115058312601512), (48, 0.04098877917510047)]",17
14902,15071,15071,RCCL Residential Child Care Licensing Permits Issued By Issuance Type and County FY08- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['fiscal_year', 'nbr_of_permits_issued', 'issuance_type', 'region', 'county']","['Fiscal Year', 'Nbr of Permits Issued', 'Issuance Type', 'Region', 'County']",dataset,['finance'],Social Services,"['data book', 'databook', 'licensing', 'residential', 'issued', 'permits', 'county', 'facility', 'operations', 'ccl', 'rccl', 'dfps']",official,2.0,0.0,0.0,9.0,3.32192809489,data.texas.gov,"['data', 'book', 'databook', 'licensing', 'residential', 'issued', 'permits', 'county', 'facility', 'operations', 'ccl', 'rccl', 'dfps', 'finance', 'social', 'services']","['data', 'book', 'databook', 'licensing', 'residential', 'issued', 'permits', 'county', 'facility', 'operations', 'ccl', 'rccl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(17, 0.19343680317404036), (27, 0.075108454044516298), (28, 0.042848087050602501), (37, 0.094398810173722134), (39, 0.083138988247147522), (40, 0.043315276966413345), (42, 0.14593693437162608), (43, 0.12482624128383334), (44, 0.072425814609638747), (48, 0.04578269200239464), (50, 0.045929333973500595)]","[(17, 0.19343680317404036), (42, 0.14593693437162608), (43, 0.12482624128383334), (37, 0.09439881017372213), (39, 0.08313898824714752), (27, 0.0751084540445163), (44, 0.07242581460963875), (50, 0.045929333973500595), (48, 0.04578269200239464), (40, 0.043315276966413345), (28, 0.0428480870506025)]",17
14913,15082,15082,SWI Phone Calls By Queue FY08- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['fiscal_year', 'number_of_calls', 'queue']","['Fiscal Year', 'Number of Calls', 'Queue']",dataset,['finance'],Social Services,"['online data book', 'oidb', 'contact dfps', 'dfps', 'report abuse', 'statewide intake', 'swi']",official,11.0,0.0,0.0,8.0,3.16992500144,data.texas.gov,"['online', 'data', 'book', 'oidb', 'contact', 'dfps', 'dfps', 'report', 'abuse', 'statewide', 'intake', 'swi', 'finance', 'social', 'services']","['online', 'data', 'book', 'oidb', 'contact', 'dfps', 'dfps', 'report', 'abuse', 'statewide', 'intake', 'swi', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(0, 0.044402706833016135), (5, 0.08208408597330577), (17, 0.27095947281433885), (22, 0.046175417573342599), (27, 0.047817858320723626), (39, 0.045023243296316275), (40, 0.050399491808634116), (42, 0.23763140243378025), (44, 0.045007294258012281), (50, 0.095381969832341984)]","[(17, 0.27095947281433885), (42, 0.23763140243378025), (50, 0.09538196983234198), (5, 0.08208408597330577), (40, 0.050399491808634116), (27, 0.047817858320723626), (22, 0.0461754175733426), (39, 0.045023243296316275), (44, 0.04500729425801228), (0, 0.044402706833016135)]",17
14915,15084,15084,DCL Child Day Care Licensing Illegal Operation Resolution: Exemption Granted by Region FY13- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['exemption_granted', 'fiscal_year', 'region']","['Exemption Granted', 'Fiscal Year', 'Region']",dataset,"['health', 'finance']",Social Services,"['databook', 'licensing', 'day care', 'region', 'facility', 'exemption', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps']",official,4.0,1.0,0.0,8.0,3.16992500144,data.texas.gov,"['databook', 'licensing', 'day', 'care', 'region', 'facility', 'exemption', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'health', 'finance', 'social', 'services']","['databook', 'licensing', 'day', 'care', 'region', 'facility', 'exemption', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'health', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.039201183431952641), (2, 0.039201183431952641), (15, 0.056328380638693054), (17, 0.16878244364723388), (27, 0.049771577238777079), (28, 0.078721211184543366), (39, 0.04618283364526328), (42, 0.1310232822941905), (43, 0.11846439284107624), (46, 0.073197549595157826), (47, 0.090734491833842162), (48, 0.039429286066664446), (49, 0.040116030304498514)]","[(17, 0.16878244364723388), (42, 0.1310232822941905), (43, 0.11846439284107624), (47, 0.09073449183384216), (28, 0.07872121118454337), (46, 0.07319754959515783), (15, 0.056328380638693054), (27, 0.04977157723877708), (39, 0.04618283364526328), (49, 0.040116030304498514), (48, 0.039429286066664446), (1, 0.03920118343195264), (2, 0.03920118343195264)]",17
14919,15088,15088,DCL Child Day Care Licensing Inspections by Inspection Type and Region FY08- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['fiscal_year', 'number_of_inspections', 'inspection_type', 'region']","['Fiscal Year', 'Number of Inspections', 'Inspection Type', 'Region']",dataset,['finance'],Social Services,"['oidb', 'data book', 'databook', 'licensing', 'day care', 'region', 'inspections', 'insp', 'ccl', 'dcl', 'dfps']",official,12.0,0.0,0.0,7.0,3.0,data.texas.gov,"['oidb', 'data', 'book', 'databook', 'licensing', 'day', 'care', 'region', 'inspections', 'insp', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['oidb', 'data', 'book', 'databook', 'licensing', 'day', 'care', 'region', 'inspections', 'insp', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.042467948717948699), (17, 0.18439476665434465), (22, 0.042467948717948699), (27, 0.043318374252915764), (28, 0.042933734401358191), (39, 0.045203750031867232), (41, 0.042467948717948699), (42, 0.14278649936209983), (43, 0.12895474364097564), (44, 0.043494748800153575), (47, 0.16672244373829162), (48, 0.042735810912864908)]","[(17, 0.18439476665434465), (47, 0.16672244373829162), (42, 0.14278649936209983), (43, 0.12895474364097564), (39, 0.04520375003186723), (44, 0.043494748800153575), (27, 0.043318374252915764), (28, 0.04293373440135819), (48, 0.04273581091286491), (1, 0.0424679487179487), (22, 0.0424679487179487), (41, 0.0424679487179487)]",17
10173,10342,10342,Metro Social Services Locations and Services Offered (Map),"['Locations', 'of', 'Metro', 'Social', 'Services', 'facilities', 'and', 'data', 'showing', 'hours', 'of', 'operation', 'and', 'what', 'services', 'are', 'offered', 'at', 'each', 'location']",Metro Social Services,"['mapped_location_address', 'mapped_location_city', 'notes', 'senior_adult_meals', 'meal_delivery_to_home_bound_residents', 'senior_nutirition', 'sunday_closing_time', 'thursday_closing_time', 'wednesday_closing_time', 'tuesday_opening_time', 'monday_closing_time', 'contact', 'phone_number', 'address', 'building', 'organization_type', 'mapped_location', 'coordiantion_and_social_data_analysis', 'life_management_skills', 'monday_opening_time', 'zip_code', 'mapped_location_state', 'lunch_dinner_provided_monday_through_friday', 'nutrition_education', 'planning', 'counseling', 'sunday_opening_time', 'saturday_opening_time', 'friday_closing_time', 'wednesday_opening_time', 'state', 'city', 'organization_name', 'mapped_location_zip', 'social_activies_fun_fitness_fellowship', 'homeless_services', 'case_management', 'information_and_referral', 'saturday_closing_time', 'thursday_opening_time', 'tuesday_closing_time', ':@computed_region_sjpq_96s8', ':@computed_region_c9xn_skx3', ':@computed_region_v3ji_vzam', ':@computed_region_gisn_y5cm', ':@computed_region_cfa7_hbpz', ':@computed_region_f73m_vb2k', 'burial_services', 'friday_opening_time']","['Mapped Location (address)', 'Mapped Location (city)', 'Notes', 'Senior Adult Meals', 'Meal Delivery to Home Bound Residents', 'Senior Nutirition ', 'Sunday Closing Time ', 'Thursday Closing Time ', 'Wednesday Closing Time', 'Tuesday  Opening Time', 'Monday Closing Time', 'Contact', 'Phone Number', 'Address', 'Building ', 'Organization Type', 'Mapped Location', 'Coordiantion and Social Data Analysis', 'Life Management Skills', 'Monday Opening Time', 'Zip Code', 'Mapped Location (state)', 'Lunch/Dinner Provided Monday through Friday', 'Nutrition Education ', 'Planning', 'Counseling ', 'Sunday  Opening Time', 'Saturday  Opening Time', 'Friday Closing Time', 'Wednesday  Opening Time', 'State', 'City', 'Organization Name', 'Mapped Location (zip)', 'Social Activies :Fun, Fitness, Fellowship', 'Homeless Services ', 'Case Management', 'Information and Referral', 'Saturday Closing Time', 'Thursday  Opening Time', 'Tuesday Closing Time', 'Zip Codes', 'Council Districts', 'Counties', 'Police Precincts', 'S Neighborhoods', 'School Board Districts', 'Burial Services', 'Friday  Opening Time']",visualization,[],Social Services,"['sites', 'rooftop', 'nutrition', 'senior', 'community needs evaluation', 'case management', 'homeless', 'support', 'family', 'cremation', 'burial', 'homemaker', 'planning  and coordination', 'homelessness  commission', 'social workers']",official,1.0,2.0,0.0,7.0,3.0,data.nashville.gov,"['sites', 'rooftop', 'nutrition', 'senior', 'community', 'needs', 'evaluation', 'case', 'management', 'homeless', 'support', 'family', 'cremation', 'burial', 'homemaker', 'planning', '', 'and', 'coordination', 'homelessness', '', 'commission', 'social', 'workers', 'social', 'services']","['sites', 'rooftop', 'nutrition', 'senior', 'community', 'needs', 'evaluation', 'case', 'management', 'homeless', 'support', 'family', 'cremation', 'burial', 'homemaker', 'planning', '', 'and', 'coordination', 'homelessness', '', 'commission', 'social', 'workers', 'social', 'services', 'Locations', 'of', 'Metro', 'Social', 'Services', 'facilities', 'and', 'data', 'showing', 'hours', 'of', 'operation', 'and', 'what', 'services', 'are', 'offered', 'at', 'each', 'location']","[(5, 0.12404329404920332), (10, 0.09111124093955171), (13, 0.029497787358465474), (16, 0.029120879120879101), (17, 0.18765152209192024), (18, 0.029120879120879101), (28, 0.031411713152010877), (31, 0.029336160426658851), (35, 0.043039102279519341), (39, 0.14590309164264839), (43, 0.030864433252037544), (49, 0.14820414849429223), (50, 0.030083412159875443), (51, 0.029733215032936907)]","[(17, 0.18765152209192024), (49, 0.14820414849429223), (39, 0.1459030916426484), (5, 0.12404329404920332), (10, 0.09111124093955171), (35, 0.04303910227951934), (28, 0.03141171315201088), (43, 0.030864433252037544), (50, 0.030083412159875443), (51, 0.029733215032936907), (13, 0.029497787358465474), (31, 0.02933616042665885), (16, 0.0291208791208791), (18, 0.0291208791208791)]",17
14916,15085,15085,DCL Child Day Care Licensing Illegal Operations Pending Actions on Aug 31st by County FY13- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['nbr_of_illegal_ops_pending_resolution', 'action_pending', 'region', 'county', 'fiscal_year']","['Nbr of Illegal Ops Pending Resolution', 'Action Pending', 'Region', 'County', 'Fiscal Year']",dataset,['finance'],Social Services,"['data book', 'databook', 'licensing', 'day care', 'county', 'actions', 'pending', 'facility', 'illegal', 'operations', 'ccl', 'dcl', 'dfps']",official,5.0,0.0,0.0,7.0,3.0,data.texas.gov,"['data', 'book', 'databook', 'licensing', 'day', 'care', 'county', 'actions', 'pending', 'facility', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['data', 'book', 'databook', 'licensing', 'day', 'care', 'county', 'actions', 'pending', 'facility', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.040895018500363388), (17, 0.17882551112293923), (27, 0.048945109710517944), (28, 0.039570909724846247), (39, 0.072534681705817131), (42, 0.17338688249886389), (43, 0.1173139895200974), (44, 0.040095718498232187), (46, 0.074338142345560979), (47, 0.10558721618823892), (48, 0.039414029192557327), (51, 0.039506992175397063)]","[(17, 0.17882551112293923), (42, 0.1733868824988639), (43, 0.1173139895200974), (47, 0.10558721618823892), (46, 0.07433814234556098), (39, 0.07253468170581713), (27, 0.048945109710517944), (1, 0.04089501850036339), (44, 0.04009571849823219), (28, 0.03957090972484625), (51, 0.03950699217539706), (48, 0.03941402919255733)]",17
14917,15086,15086,DCL Child Day Care Licensing Illegal Operation Resolution: Voluntary Closure by Region FY13- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['fiscal_year', 'voluntary_closure', 'region']","['Fiscal Year', 'Voluntary Closure', 'Region']",dataset,['finance'],Social Services,"['databook', 'licensing', 'day care', 'region', 'closure', 'voluntary', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps']",official,5.0,0.0,0.0,7.0,3.0,data.texas.gov,"['databook', 'licensing', 'day', 'care', 'region', 'closure', 'voluntary', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['databook', 'licensing', 'day', 'care', 'region', 'closure', 'voluntary', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(0, 0.0392863600110121), (1, 0.039201183431952627), (13, 0.040413829042768135), (15, 0.056321200476575024), (17, 0.16902740253647067), (27, 0.049833804213444834), (28, 0.078693166397292041), (39, 0.046220298170248718), (42, 0.13078260314488938), (43, 0.11819722639766864), (46, 0.073112938662614244), (47, 0.090640548685562122), (48, 0.039423284983346796)]","[(17, 0.16902740253647067), (42, 0.13078260314488938), (43, 0.11819722639766864), (47, 0.09064054868556212), (28, 0.07869316639729204), (46, 0.07311293866261424), (15, 0.056321200476575024), (27, 0.049833804213444834), (39, 0.04622029817024872), (13, 0.040413829042768135), (48, 0.039423284983346796), (0, 0.0392863600110121), (1, 0.03920118343195263)]",17
14918,15087,15087,DCL Child Day Care Licensing Operations With a Non-Abuse/Neglect Investigation by Operation Type and County FY08- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['county', 'nbr_of_operations_with_non_a_n_inv', 'region', 'fiscal_year', 'operation_type']","['County', 'Nbr of Operations with Non-A/N Inv', 'Region', 'Fiscal Year', 'Operation Type']",dataset,['finance'],Social Services,"['data book', 'databook', 'licensing', 'day care', 'county', 'facility', 'completed', 'closed', 'investigations', 'neglect', 'abuse', 'operations', 'ccl', 'dcl', 'dfps']",official,4.0,0.0,0.0,7.0,3.0,data.texas.gov,"['data', 'book', 'databook', 'licensing', 'day', 'care', 'county', 'facility', 'completed', 'closed', 'investigations', 'neglect', 'abuse', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['data', 'book', 'databook', 'licensing', 'day', 'care', 'county', 'facility', 'completed', 'closed', 'investigations', 'neglect', 'abuse', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.037920730053936764), (17, 0.16305819478745595), (21, 0.039335006479148109), (27, 0.06375120525666364), (28, 0.036765522486151496), (39, 0.078181785756872166), (42, 0.12132489304273121), (43, 0.10938523295621064), (44, 0.1110562034748932), (47, 0.095986993811237112), (48, 0.036610811408867329), (50, 0.079150893013304496)]","[(17, 0.16305819478745595), (42, 0.12132489304273121), (44, 0.1110562034748932), (43, 0.10938523295621064), (47, 0.09598699381123711), (50, 0.0791508930133045), (39, 0.07818178575687217), (27, 0.06375120525666364), (21, 0.03933500647914811), (1, 0.037920730053936764), (28, 0.036765522486151496), (48, 0.03661081140886733)]",17
14923,15092,15092,DCL Child Day Care Licensing Illegal Operation Resolution: Permit Issued by County FY13- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['fiscal_year', 'region', 'county', 'permit_issued']","['Fiscal Year', 'Region', 'County', 'Permit Issued']",dataset,['finance'],Social Services,"['databook', 'licensing', 'day care', 'permit', 'county', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps']",official,5.0,0.0,0.0,6.0,2.80735492206,data.texas.gov,"['databook', 'licensing', 'day', 'care', 'permit', 'county', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services']","['databook', 'licensing', 'day', 'care', 'permit', 'county', 'facility', 'resolution', 'illegal', 'operations', 'ccl', 'dcl', 'dfps', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(1, 0.04249384754770244), (15, 0.058955287783660347), (17, 0.1892034877679741), (27, 0.050885954180425047), (28, 0.041150511422003301), (37, 0.042375212644996767), (39, 0.077408543606972635), (42, 0.13503112113520438), (43, 0.12196618232528313), (46, 0.078588797213782355), (47, 0.090183084880082365), (48, 0.0409887387226818)]","[(17, 0.1892034877679741), (42, 0.13503112113520438), (43, 0.12196618232528313), (47, 0.09018308488008236), (46, 0.07858879721378235), (39, 0.07740854360697264), (15, 0.05895528778366035), (27, 0.05088595418042505), (1, 0.04249384754770244), (37, 0.04237521264499677), (28, 0.0411505114220033), (48, 0.0409887387226818)]",17
14927,15096,15096,RCCL Residential Child Care Licensing Number Of Operations During Fiscal Year By Operation Type and Region FY08- FY16,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",TX DFPS Data & Decision Support,"['operation_type', 'region', 'fiscal_year', 'nbr_of_rccl_operations']","['Operation Type', 'Region', 'Fiscal Year', 'Nbr of RCCL Operations']",dataset,"['social services', 'finance']",Social Services,"['data book', 'databook', 'licensing', 'residential', 'region', 'facility', 'operations', 'ccl', 'rccl', 'dfps']",official,2.0,3.0,2.0,6.0,2.80735492206,data.texas.gov,"['data', 'book', 'databook', 'licensing', 'residential', 'region', 'facility', 'operations', 'ccl', 'rccl', 'dfps', 'social', 'services', 'finance', 'social', 'services']","['data', 'book', 'databook', 'licensing', 'residential', 'region', 'facility', 'operations', 'ccl', 'rccl', 'dfps', 'social', 'services', 'finance', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(17, 0.22749243475796363), (27, 0.072767227929075959), (28, 0.085162091607471083), (39, 0.099133681503422749), (40, 0.04319127909754001), (42, 0.14569327092476311), (43, 0.12397122818692309), (44, 0.080448224262663195), (48, 0.042689549403454735), (50, 0.045797166172875811)]","[(17, 0.22749243475796363), (42, 0.1456932709247631), (43, 0.12397122818692309), (39, 0.09913368150342275), (28, 0.08516209160747108), (44, 0.0804482242626632), (27, 0.07276722792907596), (50, 0.04579716617287581), (40, 0.04319127909754001), (48, 0.042689549403454735)]",17
